user_id,signup_date,last_order_date,total_orders,total_spend,favorite_cuisine,last_platform_used,days_since_last_order,last_order_value,customer_lifetime_value,number_of_orders,number_of_users_referred
36bbc952-81cb-4f6d-aa26-19efe1d8864c,2024-03-10,2025-08-25,214,18469.06,Healthy,iOS,30,75.71,29953.59,214,9
2b2e9823-67ec-4f6f-8221-cac45b2ae3f0,2024-01-06,2025-08-27,262,38293.26,Indian,Android,28,117.67,59439.88,262,8
63edc8ab-0f6d-4836-afa5-65f542c4ca3d,2025-08-22,2024-09-12,1,45.05,Asian,iOS,377,52.44,67.57,1,0
11b45f93-fa32-4fae-a059-a5e6a395a2d5,2025-06-30,2024-09-26,3,93.98,Asian,iOS,363,26.37,140.98,3,0
fc27f285-c4ab-4f60-9fff-35f1675e2a27,2024-01-24,2025-04-10,44,3357.54,Indian,iOS,167,78.35,5036.31,44,0
44028558-57e2-4aab-82b0-61129c2fb39c,2023-09-11,2025-09-17,221,30310.8,Healthy,iOS,7,155.11,46466.21,221,4
67cc0ee4-dab7-4dcc-a6f4-c8acc38a3adf,2025-07-18,2024-10-14,4,132.65,Indian,Android,345,29.94,198.98,4,0
f032befa-bc04-4a1c-a018-c1fac988641d,2025-06-25,2025-02-01,30,1208.31,Arabic,iOS,235,37.91,1812.46,30,0
4c2046fd-e2aa-403c-91d6-e0a19ac979f4,2024-04-13,2025-09-23,144,20140.64,Arabic,iOS,1,112.22,32210.95,144,8
00507e5b-bbf8-42a8-94fc-14f015644bb6,2023-11-11,2025-05-14,51,4511.47,Italian,iOS,133,98.91,6767.2,51,0
7f20ac12-2c51-4864-bf4d-e8feaa87c37a,2025-08-26,2024-09-29,4,209.74,Pizza,iOS,360,47.63,314.61,4,0
b275fc8c-d0d4-4137-b0d2-7cb3083c1697,2025-08-28,2024-09-10,3,98.48,Arabic,iOS,379,36.07,147.72,3,0
f33a5624-5710-4ec2-a041-fc4e3f15693d,2023-02-25,2025-09-03,69,3969.37,Healthy,iOS,21,48.59,6454.05,69,2
1ed460b7-23dc-4810-94ef-f59d9f9a94d0,2025-08-05,2024-10-01,6,248.76,Arabic,Web,358,35.9,373.14,6,0
ce91b996-0925-4371-8fcd-b5ad3d76c0bc,2025-08-10,2025-01-14,24,1857.96,Asian,Android,253,65.21,3036.94,24,1
9cf86246-823b-43a3-8c9f-2bacdc502be1,2024-09-04,2025-03-11,37,3171.8,Asian,Android,197,71.29,5007.69,37,1
531ae2bf-0fba-4ef6-a2f2-2cccd2cbe0f6,2023-06-03,2024-12-08,16,1283.2,Indian,iOS,290,74.55,1924.81,16,0
345021df-ccb9-46c0-b484-b126405357bd,2022-12-17,2025-06-28,57,4812.28,Burgers,Android,88,82.47,7468.42,57,1
233eb348-715f-4fb9-94e6-625ce0124b22,2024-09-17,2024-12-27,24,1420.67,Pizza,iOS,271,69.83,2381.0,24,1
a562540e-0eb2-49a1-bcb4-de961420484a,2025-04-13,2025-03-19,38,2819.84,Pizza,iOS,189,84.2,4229.75,38,0
35a3dd25-6525-445e-bc57-40bed7268fab,2025-01-14,2025-04-28,48,3426.64,Arabic,Android,149,72.48,5389.97,48,1
86679e55-1236-4afb-8a5b-1a0a1111d64e,2025-09-02,2024-10-26,8,310.1,Italian,iOS,333,41.69,715.15,8,1
7473c3fa-baf5-4ed1-a366-35d1c30d6cc1,2025-08-26,2024-10-06,7,261.55,Indian,Web,353,38.23,392.32,7,0
8990644e-90fc-46df-910e-ca69a6e624d3,2024-05-06,2025-04-01,43,3339.62,Indian,Web,176,73.44,5009.44,43,0
598d42b2-3590-40e0-99d3-19a1f0884723,2023-09-21,2025-09-05,284,28050.76,Indian,iOS,19,95.1,44326.15,284,9
4b90ba28-ec0c-41f9-8d08-6f3851c837b5,2023-10-09,2024-12-21,19,896.49,Burgers,Android,277,43.64,1344.73,19,0
1b4a5a76-8c17-48b8-9bf7-af1b3086ca01,2022-10-25,2025-07-07,58,4717.39,Arabic,iOS,79,73.83,7076.09,58,0
4ad471e5-5be8-47b9-a60c-53811859c275,2022-05-25,2025-02-25,33,2847.0,Asian,iOS,211,75.58,4270.5,33,0
93ce40d5-ee45-4188-b57e-6f5d00e96548,2024-07-14,2025-08-25,274,19523.77,Asian,iOS,30,78.34,30285.65,274,4
1a73d59c-d2b5-49f2-8183-52c2316e76d3,2025-08-16,2024-10-02,4,185.92,Burgers,iOS,357,46.86,278.88,4,0
05787987-cd22-4601-98b6-aa73a6badd00,2025-07-17,2024-10-21,6,278.55,Asian,Android,338,46.81,417.83,6,0
73178c5e-019c-44e1-b146-9bb9473ea95f,2024-07-11,2024-11-03,11,564.16,Indian,iOS,325,47.68,846.25,11,0
e29325bb-c04f-4dfd-8110-2f77696991ae,2024-07-11,2025-09-06,220,31015.97,Healthy,Android,18,117.38,47273.96,220,3
ae858270-d60b-49da-8e7a-d444a656f2e3,2025-08-08,2024-10-08,4,166.91,Healthy,iOS,351,38.0,250.37,4,0
451ff7a3-9659-4fc9-a143-95062140dae6,2022-11-19,2024-11-13,13,796.9,Healthy,iOS,315,60.04,1195.35,13,0
30800021-1c53-4ff3-b0a0-bf908c5f31dd,2022-04-22,2024-12-03,19,1259.83,Burgers,Android,295,60.99,2389.75,19,2
ef6e14c7-e796-40b5-9542-04c2e0afe4e0,2025-07-04,2024-09-19,1,58.36,Italian,iOS,370,57.64,87.54,1,0
8d84e535-480d-4394-9d9b-038bc0f1b5d2,2025-08-13,2025-04-20,45,3276.11,Arabic,iOS,157,80.92,4914.17,45,0
223db167-d4a5-45c5-b7f0-cdadc75901b9,2025-08-23,2024-09-25,4,192.71,Burgers,iOS,364,39.93,539.07,4,1
c3b63b2d-70cd-4043-93c1-2594d1860cc5,2024-04-17,2025-09-16,151,18903.87,Pizza,Web,8,105.45,30605.81,151,9
58c33a05-e25a-4003-baba-aedd400d1df1,2024-10-17,2024-12-02,17,982.62,Burgers,iOS,296,52.26,1723.93,17,1
89230c23-544a-4c1f-86ea-a920849dda7c,2025-08-24,2024-10-09,3,116.52,Indian,iOS,350,38.29,174.78,3,0
71882238-295f-4635-a1d5-45092d41eb5e,2022-08-20,2025-06-22,59,4337.84,Asian,iOS,94,63.11,6506.75,59,0
017b868c-af98-4b89-a0fc-f958fabc45ed,2023-11-21,2025-04-29,48,3023.17,Pizza,Android,148,72.12,4534.75,48,0
6c6e475a-0deb-49b9-bbc8-77468dd36aa5,2022-02-13,2024-10-12,6,384.87,Healthy,Android,347,76.28,1077.3,6,2
55f39eb4-2062-46d6-bc22-5ec2dfcd4047,2024-01-02,2024-11-20,17,1080.53,Italian,iOS,308,51.8,1620.79,17,0
ba074d01-c04b-431b-b123-7ee4973365d2,2022-04-06,2024-12-06,15,898.2,Healthy,Android,292,65.59,1347.29,15,0
45608100-e6fb-4bdf-8122-a53448a2342d,2023-12-03,2024-11-30,16,1129.93,Pizza,iOS,298,60.85,1694.89,16,0
cdf4f4c5-b650-43b0-9f77-e93af0591038,2024-06-07,2024-12-01,18,947.97,Italian,Web,297,55.68,1421.95,18,0
4c10db39-7d21-4ec7-b0a7-53fd67d45400,2023-07-01,2024-11-24,16,885.31,Italian,iOS,304,63.86,1327.97,16,0
01fd103e-d59b-4a4d-bb89-83ee10ba0b7f,2024-01-05,2025-09-01,298,28029.5,Pizza,Android,23,107.15,44044.24,298,8
03cf13fd-3138-491f-8e82-3858f76b0cfb,2024-04-13,2024-10-17,10,871.74,Italian,Android,342,76.45,1557.61,10,1
332cbc01-4b95-43fe-86d4-e800b94a55b5,2022-12-24,2025-03-29,39,3485.04,Asian,iOS,179,74.04,5727.57,39,2
aed20342-04f6-4028-9a53-83cf7d6d99f3,2024-03-26,2025-04-10,41,2300.29,Arabic,iOS,167,45.44,3950.43,41,2
71c1b817-54e9-42b0-aac5-a60141961a47,2025-01-26,2025-04-26,43,3290.65,Healthy,Android,151,65.63,5435.98,43,2
4502cff1-ff5e-43e5-988a-7be0ff4fef13,2025-06-25,2024-10-21,10,653.77,Pizza,Android,338,77.41,980.66,10,0
3d0130b7-fbc3-45b1-b5cf-86653aa46a18,2024-02-07,2025-02-24,36,2390.84,Asian,iOS,212,55.42,3836.26,36,1
da6d72da-90c5-4a4a-8212-5fadb0372c92,2025-07-26,2024-10-11,6,202.17,Burgers,Android,348,35.84,303.25,6,0
8585e78e-fc58-482f-8fbe-1f20fa464697,2024-08-23,2024-12-16,18,1416.01,Asian,Android,282,89.71,2124.01,18,0
d6d724a3-827b-4871-b757-9f309e622c4f,2024-07-27,2025-03-16,35,1428.59,Asian,Web,192,40.24,2142.88,35,0
e6c35199-f0b4-4011-bfaa-8cc5a66d49b1,2024-08-13,2024-12-27,20,1788.56,Arabic,iOS,271,91.95,2932.84,20,1
d944c6ca-551d-4f2b-a5d7-f7d8294bf6ed,2023-02-13,2025-09-19,177,12951.14,Pizza,iOS,5,73.62,20176.71,177,3
06b953a7-562e-4c6d-b89d-2884c7f9ddef,2025-06-04,2024-11-17,13,645.93,Burgers,iOS,311,58.94,1218.89,13,1
ef21c698-7281-427d-ae94-230ef93298e1,2022-04-14,2024-10-14,5,323.36,Healthy,Android,345,54.07,735.04,5,1
9440e3d5-a3c3-4fcb-a542-4c44a6aadfb3,2024-08-15,2024-10-28,12,602.24,Arabic,Web,331,56.14,1153.36,12,1
7dfd9faf-413a-4821-8490-01423ae4e9b9,2025-06-26,2024-10-10,5,183.2,Arabic,Android,349,37.78,524.81,5,1
e30950f9-7a10-48c3-ad84-c7a3383ffa63,2025-06-24,2025-02-02,30,1993.85,Pizza,iOS,234,77.74,2990.78,30,0
e139616f-7e7d-4330-a1b9-70f88721b0b3,2023-10-01,2024-12-10,18,1189.54,Italian,iOS,288,64.29,1784.31,18,0
23f03aaf-55c0-4fc4-ba70-60aa7db6af65,2025-08-26,2024-09-26,5,245.09,Indian,iOS,363,55.97,367.64,5,0
aecbde3b-d96a-4e1e-951f-29e3c9e15654,2022-03-21,2024-10-27,9,712.27,Pizza,iOS,332,91.75,1068.4,9,0
b93fd915-fa98-43ea-a900-07a8aaf29622,2024-07-04,2025-09-12,223,15954.79,Burgers,iOS,12,72.52,25932.18,223,8
03203553-4e2d-4816-bbe3-25560896b021,2025-09-15,2024-10-02,2,82.38,Burgers,Web,357,45.44,123.56,2,0
47fe9e97-f87d-4a9a-a967-138836fce71f,2023-08-19,2025-06-10,56,3600.28,Arabic,Android,106,72.24,5900.42,56,2
300fe45a-0c17-461c-bfee-d1feede5db18,2022-02-16,2025-01-14,28,1532.21,Asian,iOS,253,51.36,2298.31,28,0
a3fdaa7a-7a83-4852-8b84-c3b9d3d979e2,2025-07-16,2024-10-15,5,215.33,Arabic,iOS,344,39.42,323.0,5,0
c4a65ea7-eb58-451e-9f78-ae634d3ceb13,2025-07-15,2024-09-25,2,111.46,Indian,Android,364,52.95,167.19,2,0
cb38cdda-086a-41cd-95ec-5cd55be1ab73,2025-09-09,2024-10-01,4,127.45,Indian,iOS,358,31.81,191.18,4,0
ba4240df-a9ce-40b4-9059-f09918d37385,2023-11-03,2025-02-09,30,1648.58,Arabic,iOS,227,48.65,2472.87,30,0
60a9118c-6725-498c-b2c1-93ff8b049bbf,2025-08-01,2024-10-23,6,341.1,Arabic,iOS,336,53.69,511.64,6,0
30503e38-c166-4242-a3d2-24f847a2746a,2025-08-02,2024-09-30,5,181.64,Pizza,Android,359,36.05,272.46,5,0
bb11f5a7-6010-4507-81fc-1d3f56bd793e,2022-12-14,2025-01-12,26,1914.39,Burgers,Android,255,87.84,3121.58,26,1
9b12cf22-1226-4ece-9dc7-fbfe4ddfcf42,2023-08-07,2025-02-14,33,1665.41,Italian,iOS,222,46.44,2498.11,33,0
5232d8b8-e005-4459-b1d9-deb78ac0f308,2024-11-19,2025-01-18,26,1329.7,Healthy,Android,249,57.03,2244.55,26,1
b5b18f50-3848-4eb2-96f1-5e371d3d0e2b,2025-06-08,2025-04-18,46,2382.47,Pizza,Android,159,43.88,3823.7,46,1
50b08da1-cd22-4aba-8b33-a88e4f40c7fd,2025-08-22,2024-09-25,2,90.3,Pizza,iOS,364,54.03,135.45,2,0
98b270f8-295f-433f-b23e-13c93f64a8cf,2025-08-29,2024-09-17,2,76.2,Asian,iOS,372,36.93,114.29,2,0
da7c57aa-7dd9-40ab-b09c-9c247f50a04c,2023-07-06,2025-09-15,106,14218.07,Burgers,iOS,9,111.01,23577.11,106,9
27fa695d-e364-4332-9f27-38ac4fc5e0a6,2024-05-12,2025-05-09,47,1948.63,Pizza,Android,138,37.99,2922.95,47,0
8b2b0a82-a5b6-4363-80e4-025e16b7bd82,2024-10-24,2024-12-24,19,1073.09,Pizza,Android,274,61.22,1609.63,19,0
f345f1c9-65c6-4671-9bd9-651464d652cc,2023-04-22,2025-07-14,64,4862.23,Arabic,iOS,72,63.34,7293.35,64,0
4ca666f2-d043-4d90-be6d-99843ac5b757,2024-07-26,2025-05-06,47,2589.7,Pizza,iOS,141,49.47,3884.54,47,0
9a6cb085-08e1-4a8d-8f7a-7165831c2dac,2025-07-12,2024-10-01,6,334.39,Indian,Android,358,45.48,501.58,6,0
1cc6c6ab-bb4b-4004-8274-850c56d3c165,2023-11-23,2025-04-18,43,1826.84,Italian,Android,159,48.57,2990.26,43,1
cb2c7a72-9b08-421f-8b9a-81de2c179a11,2022-11-13,2025-07-31,62,4854.66,Italian,iOS,55,84.21,7531.99,62,1
ad6792bb-5b32-4b7b-8194-a479017501bf,2023-08-29,2025-09-17,173,25532.01,Arabic,iOS,7,131.39,39798.02,173,6
12168355-1d23-4447-92e9-16a1aab7f4be,2024-09-09,2025-06-24,57,3941.05,Italian,iOS,92,57.02,6411.57,57,2
e2438eed-42ba-45cf-acea-b166ee99cc6b,2025-09-16,2024-09-27,6,228.41,Italian,Android,362,34.37,592.62,6,1
a49b8476-5f09-43f3-adba-40f5df0de66d,2021-10-28,2025-06-07,56,2843.59,Pizza,Android,109,49.02,4765.39,56,2
187b88da-5a76-4c0a-a590-d9667e79fc00,2025-07-20,2024-09-25,4,130.81,Burgers,iOS,364,37.71,196.21,4,0
7b83b652-6c8f-499f-bf47-9e5aeda02c98,2024-09-07,2025-08-31,219,25807.9,Pizza,iOS,24,126.89,40961.86,219,9
4604b010-b80c-42b9-a606-d8bbcd82ef51,2024-02-06,2025-09-06,237,28364.42,Pizza,iOS,18,131.56,44546.63,237,8
5b415586-7541-43a8-847e-d8e7e4290f62,2024-08-28,2025-07-14,63,5659.29,Pizza,Android,72,78.9,8488.94,63,0
8374c514-3347-4b3b-99f2-e1da593287e1,2025-09-05,2024-09-11,3,95.91,Arabic,iOS,378,29.98,143.86,3,0
2a0d516b-69c9-4a9a-9d9e-544fef9f8a4f,2022-06-23,2025-06-02,54,4517.6,Burgers,Android,114,99.09,7276.4,54,2
aaad82a7-4d4e-415f-b895-5f643756a924,2024-03-12,2025-03-28,41,3246.54,Pizza,iOS,180,82.94,4869.81,41,0
1bccd5ec-54a9-4836-9886-bcc46c056af8,2024-12-06,2025-02-16,30,1643.01,Asian,iOS,220,51.63,2714.52,30,1
b477ce4b-27a5-42db-a74d-8fd1882a0b7b,2024-05-26,2025-03-20,39,2691.12,Healthy,Android,188,76.67,4036.68,39,0
980b63f9-0d7e-46a9-988b-ae7736b246b9,2025-09-19,2024-09-28,2,62.44,Pizza,iOS,361,34.11,93.67,2,0
094df20f-66af-4937-bca8-008a4ca1430e,2024-05-17,2025-09-09,154,18056.75,Arabic,Android,15,113.5,29085.13,154,8
faffe929-6885-4196-b28d-691e6d4998ea,2022-10-04,2025-03-26,40,2117.63,Burgers,Android,182,48.16,3426.45,40,1
6ec8643c-c345-41f2-ab84-f3945d312a55,2023-12-13,2025-02-24,35,2018.01,Arabic,iOS,212,47.57,3277.01,35,1
8c5568b2-ea54-4b7e-9087-3bbf45ede680,2021-12-25,2024-11-21,13,940.34,Asian,iOS,307,66.3,1410.51,13,0
4c6c8ed2-ebd8-4fc9-8611-86bd3aeab088,2023-10-13,2025-04-13,44,3314.65,Italian,iOS,164,67.07,5221.98,44,1
cc7dead9-7c5a-4b36-a1c3-9c134ff0362f,2022-07-04,2025-06-19,59,3301.55,Healthy,iOS,97,55.4,4952.32,59,0
bd02c8fb-bb63-49e8-94d9-de10626bebe2,2025-08-16,2024-09-24,2,113.22,Asian,iOS,365,46.91,169.82,2,0
5f22e897-2654-4b92-964b-181d825e30d2,2024-01-22,2025-06-06,56,3716.02,Asian,Android,110,58.95,5574.03,56,0
ceb44893-19d6-4226-9d79-0e51d90393e9,2025-01-27,2024-11-26,17,861.39,Indian,Android,302,40.66,1792.08,17,2
79334f20-ecfd-4f5b-b946-18b0986ce3c4,2024-04-20,2025-03-26,41,3195.69,Burgers,Android,182,66.06,4793.54,41,0
a6f03ec4-a3a0-4f5b-96be-1c30c0e80e9c,2025-09-19,2024-10-14,7,418.05,Arabic,iOS,345,53.1,877.08,7,1
ef335951-84ed-4328-8c35-94d59cf5b27e,2023-09-15,2024-12-11,17,876.36,Indian,iOS,287,46.56,1564.54,17,1
b3a8df5e-148c-4b22-bbc9-ed6fc2b3091c,2023-03-07,2025-09-21,207,26231.87,Burgers,iOS,3,137.48,41097.8,207,7
729b4f6d-6bfb-4e67-83c2-366ea8c8267a,2025-07-31,2024-09-22,3,102.59,Pizza,Android,367,27.73,153.88,3,0
c7555403-437b-4019-9374-1d58e2c1c800,2025-02-09,2025-01-31,31,1734.82,Healthy,Android,236,66.59,2602.23,31,0
d57097e6-6fd4-460a-bca5-2a0786302ad7,2024-05-15,2025-09-02,294,20790.1,Italian,Android,22,60.79,32935.15,294,7
00d4daf4-2193-457e-b30c-6855734d7bc5,2023-10-13,2025-09-10,293,37270.8,Indian,Android,14,148.74,57906.2,293,8
18dd7bdd-f9c5-457d-962f-5992882a4968,2024-08-24,2025-03-29,39,1991.24,Arabic,Android,179,54.53,2986.85,39,0
1d591d58-d64e-4e61-8042-a66140d574d6,2022-12-10,2025-04-29,49,3682.2,Pizza,Android,148,89.9,5773.3,49,1
c0bec4b4-64d5-4fb8-a4a0-ff58fc33e632,2025-08-24,2024-10-11,4,199.86,Pizza,Android,348,45.5,299.79,4,0
15056dc8-ab54-4126-b390-52a6f12b68ff,2023-07-16,2025-02-15,34,2214.47,Pizza,Android,221,67.37,3571.7,34,1
0e8f56cb-afbf-4897-b789-44aac3378582,2024-09-27,2025-02-01,31,2279.04,Italian,iOS,235,84.61,3668.56,31,1
924d0581-b857-4d94-ba70-cd9d57c3f85b,2023-11-15,2025-04-14,41,2625.04,Arabic,Android,163,71.8,3937.57,41,0
d18137e6-f3cd-44ab-84a4-559576597666,2023-11-04,2025-08-27,270,20465.36,Burgers,iOS,28,85.73,32698.04,270,8
93e1d7a5-13c6-43c9-8599-08d4c06458cd,2021-10-17,2025-07-17,63,3622.83,Healthy,Android,69,66.17,5434.24,63,0
95f7c4b4-c308-4bdb-9b06-96a1ce575d16,2025-07-02,2024-09-29,5,248.02,Arabic,Android,360,58.28,372.02,5,0
9a00dc1c-b2c1-42e1-a33c-ea03b7c1394a,2025-08-17,2024-09-11,3,109.5,Italian,iOS,378,34.19,414.24,3,1
1f1300c0-c9dc-43aa-a819-40bd51816c0f,2024-10-19,2025-03-31,42,2991.92,Asian,Web,177,61.86,4487.87,42,0
2b2e4894-49e5-47f2-bb25-3660ea4689ca,2025-06-04,2025-01-02,23,1251.35,Italian,iOS,265,45.25,2377.02,23,2
e4dd5b35-2450-4447-a18b-8dbb4fbebd09,2024-07-06,2024-11-05,10,675.96,Italian,Android,323,56.46,1263.94,10,1
14f5eca7-5b9d-484d-8bf0-93e007487bc3,2023-01-23,2025-08-07,69,5612.4,Pizza,Android,48,68.89,8668.6,69,1
ae00bf9d-861b-4490-aa9b-b1edd5ad1c06,2025-09-13,2024-12-15,21,1644.64,Healthy,Android,283,88.55,2466.97,21,0
805f0abf-cd4c-4414-98bd-c424d7afbe04,2022-09-19,2025-03-24,40,2900.25,Pizza,Android,184,61.24,4350.37,40,0
a655f427-37fa-403c-a8b2-afcfc6faf9a0,2023-06-06,2025-05-09,48,3905.68,Asian,iOS,138,95.1,6108.52,48,1
be4834fc-0ca9-4fd2-9d82-71538f412ef9,2023-08-26,2025-09-17,77,6942.93,Healthy,iOS,7,107.03,11414.4,77,4
3949a542-46ad-4754-aef9-3c9a73f092e2,2023-03-15,2025-09-07,120,11086.34,Asian,Android,17,88.4,18379.5,120,7
1dd8273f-fb1e-4382-9107-76798e7b0c2c,2024-06-15,2025-07-20,63,5539.13,Healthy,Web,66,87.15,8558.7,63,1
9517b43e-de48-4d9c-a55f-242e4fb7263c,2021-11-03,2025-06-25,55,3601.55,Italian,Android,91,67.99,5652.32,55,1
d589985c-0958-4cee-a6ea-a7974155f44b,2025-09-16,2024-10-19,5,267.65,Pizza,Web,340,45.15,401.47,5,0
26940b74-f69e-4dd8-9cbf-d026e392442a,2024-01-02,2025-04-11,41,2411.61,Arabic,Android,166,67.24,3617.41,41,0
a79f5545-aae2-4e1f-8272-341e5bd85310,2023-10-25,2025-08-25,187,16006.84,Italian,iOS,30,82.07,25260.26,187,5
a3c444b5-f4a1-4622-8c01-9145b9e1b4ca,2025-08-15,2024-10-03,5,294.34,Pizza,iOS,356,54.68,441.51,5,0
df343a20-c650-48d4-a67d-35642dbef949,2023-08-24,2025-09-06,212,18165.79,Arabic,iOS,18,69.48,29498.68,212,9
8311a336-0d76-43fe-95bf-103fa6ffaa62,2022-06-01,2024-12-31,22,1774.98,Asian,iOS,267,91.51,2912.47,22,1
713e7112-6ffc-4398-af50-22f68db936fb,2025-07-02,2024-09-10,3,141.4,Pizza,Android,379,50.6,462.1,3,1
c62701c2-ad0d-4d42-adad-586b44bffe4a,2024-05-30,2025-09-13,279,24285.93,Healthy,iOS,11,88.07,38428.89,279,8
afea9bb1-d352-478a-9be9-adfc94014ec0,2022-02-13,2025-05-20,50,2877.33,Asian,iOS,127,65.73,4566.0,50,1
527b8153-3682-4182-b8fa-31fb04b96633,2025-08-05,2024-09-20,3,101.03,Indian,iOS,369,37.1,401.54,3,1
6329bfd9-d5a1-4fbc-9489-9b950bcb3af7,2025-07-21,2024-10-21,7,220.05,Burgers,iOS,338,35.67,330.07,7,0
28a3be12-873a-4fe1-a733-6615bee00e0d,2025-07-20,2024-10-04,4,134.61,Pizza,Android,355,31.26,201.92,4,0
8037c3bd-d939-4e09-9188-89265c22fb84,2024-03-05,2024-12-13,20,1279.31,Asian,Android,285,65.87,1918.96,20,0
7c3812d8-e91b-4fdc-80b2-c62c886572e6,2025-07-21,2024-10-27,7,325.48,Italian,Android,332,55.03,488.22,7,0
89a829aa-1425-47ad-a9af-3a059f7c8651,2024-07-11,2025-03-02,33,1413.77,Healthy,iOS,206,44.77,2370.66,33,1
c3d81f1c-f74e-4d09-8857-115e6b2e4031,2023-11-20,2025-06-11,56,3728.02,Arabic,Android,105,54.9,5592.03,56,0
136bd3cb-484f-4265-aea3-316eb1a78a11,2025-08-19,2025-01-16,26,1716.83,Arabic,Web,251,67.7,2825.25,26,1
481e9b30-3ce4-4a91-a60b-a739149a4444,2024-09-13,2024-12-12,17,1122.91,Burgers,iOS,286,66.06,1684.36,17,0
e51e32b2-9a2d-4598-99a4-b3cc08f15953,2023-06-10,2025-06-09,56,3285.21,Indian,Android,107,56.83,4927.81,56,0
b4bfd751-0ad7-4fea-bfef-f809c1d82810,2023-08-30,2025-02-14,32,2282.22,Burgers,Android,222,60.12,3423.33,32,0
55862c75-39ce-4af7-a4a8-8faa76bee87c,2024-07-07,2025-01-28,29,2104.81,Healthy,iOS,239,82.89,3157.22,29,0
ca6e539d-f6b6-4724-b647-998e453681d9,2022-02-23,2024-12-27,21,1178.12,Pizza,iOS,271,54.51,2017.18,21,1
d89a8c5f-3eeb-49c3-9c62-fbc416d37c76,2022-05-12,2024-10-20,7,460.34,Arabic,Web,339,67.49,690.51,7,0
88a11531-e263-4f76-8b9b-d74984ad6c24,2024-08-21,2025-09-10,107,11993.21,Indian,Web,14,128.14,18739.82,107,3
1a4673ec-7823-4588-9200-bc12b5197a15,2023-09-05,2025-09-13,218,23658.28,Asian,Android,11,91.03,37237.42,218,7
9edf75e8-d661-4081-a965-1ed76eb53a06,2025-07-09,2025-01-22,27,1287.14,Burgers,iOS,245,41.4,2180.7,27,1
ea905ba4-5fac-409e-bb99-7da47f5be781,2025-08-10,2024-09-14,1,53.76,Arabic,Android,375,58.57,80.64,1,0
bd0b7eef-0b71-4a15-b6c2-194f7e2dca62,2025-07-23,2024-09-29,4,210.2,Indian,Android,360,54.8,565.29,4,1
696f98a4-4145-4d23-ae3d-e4eb91977238,2024-05-01,2025-08-26,182,13237.84,Pizza,iOS,29,61.87,21856.76,182,8
47902dc8-9c21-4b07-92c6-b4256016a4c2,2023-12-19,2025-03-04,38,2433.42,Asian,Web,204,76.06,3650.13,38,0
833564a9-caa8-4484-8e0d-fb62fbe5774d,2024-10-04,2025-05-04,46,3663.49,Asian,Android,143,92.95,5495.24,46,0
b8f3108b-67a9-4d9b-9a3b-081da1501014,2024-05-04,2025-08-26,68,5282.99,Indian,Android,29,62.21,7924.49,68,0
80c8b178-6c37-44ee-8e5e-9e606f43cd77,2022-10-26,2025-06-30,57,7067.49,Indian,Android,86,128.06,11601.24,57,4
745b6cc3-69e5-418c-82cb-dfddeb01bebd,2024-05-29,2025-03-29,39,2391.78,Italian,iOS,179,58.54,3587.67,39,0
553b7db7-9a74-4230-86d6-dc2f7080e20d,2025-09-21,2024-09-22,3,118.55,Indian,Android,367,39.22,177.82,3,0
73552401-9e3c-4f31-8e91-c9f8231b392c,2025-07-16,2024-09-20,4,181.28,Indian,Android,369,44.8,271.92,4,0
358f0f42-9cf7-4a27-b722-b4a6cc830a36,2025-04-06,2025-03-06,37,1667.35,Italian,iOS,202,37.75,2501.02,37,0
13692b61-eea1-4f8c-a407-86c2a4352372,2023-10-24,2025-01-19,26,1386.05,Burgers,Web,248,61.97,2079.07,26,0
203a3399-3563-4517-902a-3cf39216d408,2024-05-09,2025-01-08,22,1123.48,Healthy,iOS,259,52.08,2185.22,22,2
8ab056e9-c8de-4d95-bf76-4b41058709ef,2023-06-27,2025-09-15,97,13042.32,Burgers,Android,9,121.38,21813.48,97,9
fbfd6b87-65a6-4b98-bd61-f49ab01934ed,2024-07-04,2025-06-26,55,4738.49,Burgers,Web,90,80.86,7357.73,55,1
e103f40a-7039-4c54-b8ad-0d715f034080,2023-12-15,2025-05-18,48,3407.95,Arabic,Android,129,71.36,5111.92,48,0
21e993d1-fbf8-4bdc-890f-937afe990bb5,2023-08-28,2025-07-02,62,5560.24,Indian,iOS,84,80.94,8590.35,62,1
307404df-bd72-478d-b243-9887d6f4ab87,2024-05-01,2024-12-03,14,1141.11,Arabic,iOS,295,74.36,1711.67,14,0
bc8b6970-730d-4c44-b31f-6e0e88f9a694,2024-06-17,2025-09-16,83,12178.73,Indian,Android,8,124.42,20518.1,83,9
145df5f4-73bd-417c-b7f5-a6c9acadb6d9,2023-10-12,2025-09-20,227,33170.99,Italian,iOS,4,136.87,50756.48,227,4
89c46711-526a-45bc-aeed-692b8cc2b0c5,2023-02-18,2025-09-03,69,3452.33,Asian,iOS,21,41.92,5428.49,69,1
f4be5f7b-48ef-457a-b4c3-56920576c7e9,2025-09-12,2024-09-21,1,58.24,Pizza,Android,368,69.06,87.37,1,0
0a103b4d-2586-405f-b0b5-9f701dc24708,2025-08-01,2024-10-18,7,359.99,Italian,iOS,341,58.65,539.99,7,0
539a750f-4d6f-4ca7-967d-22aa69edad76,2025-07-18,2024-10-22,6,355.67,Pizza,Android,337,67.79,533.5,6,0
b0bba8b6-3898-49db-a3cc-07166f216d4d,2024-06-26,2024-10-25,11,740.88,Healthy,Android,334,63.98,1111.32,11,0
